S No,COA Code,Narration,Level #,Account Category
1,1-00-000-0000-00000,ASSET,1,Asset
2,1-01-000-0000-00000,NON CURRENT ASSETS,2,Asset
3,1-01-010-0000-00000,"PROPERTY,PLANT & EQUIPMENT",3,Asset
4,1-01-010-0001-00000,FREEHOLD LAND ZKB ECLIPSE PROJECT,4,Asset
5,1-01-010-0002-00000,BUILDING,4,Asset
6,1-01-010-0003-00000,CONTAINERS,4,Asset
7,1-01-010-0004-00000,PLANT & MACHINERY,4,Asset
8,1-01-010-0005-00000,FURNITURE AND FIXTURE,4,Asset
9,1-01-010-0006-00000,VEHICLES,4,Asset
10,1-01-010-0007-00000,COMPUTERS,4,Asset
11,1-01-010-0008-00000,OFFICE EQUIPMENTS,4,Asset
12,1-01-010-0009-00000,ELECTRIC EQUIPMENTS,4,Asset
13,1-01-010-0010-00000,TOOLS AND EQUIPMENT,4,Asset
14,1-01-010-0011-00000,ARMS AND AMMUNITIONS,4,Asset
15,1-01-020-0000-00000,ACCUMULATED DEPRECIATION OWN ASSETS,3,Asset
16,1-01-020-0001-00000,FREEHOLD LAND ZKB ECLIPSE PROJECT (DEP),4,Asset
17,1-01-020-0002-00000,BUILDING (DEP),4,Asset
18,1-01-020-0003-00000,CONTAINERS (DEP),4,Asset
19,1-01-020-0004-00000,PLANT & MACHINERY (DEP),4,Asset
20,1-01-020-0005-00000,FURNITURE AND FIXTURE (DEP),4,Asset
21,1-01-020-0006-00000,VEHICLES (DEP),4,Asset
22,1-01-020-0007-00000,COMPUTERS (DEP),4,Asset
23,1-01-020-0008-00000,OFFICE EQUIPMENTS (DEP),4,Asset
24,1-01-020-0009-00000,ELECTRIC EQUIPMENTS (DEP),4,Asset
25,1-01-020-0010-00000,TOOLS AND EQUIPMENT (DEP),4,Asset
26,1-01-020-0011-00000,ARMS AND AMMUNITIONS (DEP),4,Asset
27,1-02-000-0000-00000,LEASE & OTHER LONG TERM ASSETS,2,Asset
28,1-02-010-0000-00000,ASSET SUBJECT TO FINANCE LEASE,3,Asset
29,1-02-010-0001-00000,VEHICLES (LEASE),4,Asset
30,1-02-010-0002-00000,PLANT & MACHINERY (LEASE),4,Asset
31,1-02-010-0003-00000,ELECTRICAL EQUIPMENT &  INSTALLATION (LEASE),4,Asset
32,1-02-020-0000-00000,AMORTIZATION ON LEASE ASSETS,3,Asset
33,1-02-020-0001-00000,VEHICLES (AMORT),4,Asset
34,1-02-020-0002-00000,PLANT & MACHINERY (AMORT),4,Asset
35,1-02-030-0000-00000,LONG TERM INVESTMENTS,3,Asset
36,1-02-030-0001-00000,INVESTMENT IN ASSOCIATE AND OTHERS COMPANY,4,Asset
37,1-02-030-0002-00000,INVESTMENT IN SUBSIDIARY COMPANY,4,Asset
38,1-02-040-0000-00000,LONG TERM DEPOSITS,3,Asset
39,1-02-040-0001-00000,BANK GUARANTEES,4,Asset
40,1-02-040-0002-00000,LEASE KEY MONEY,4,Asset
41,1-02-040-0003-00000,SECURITY DEPOSIT,4,Asset
42,1-02-050-0000-00000,INTANGIBLE FIXED ASSETS,3,Asset
43,1-02-050-0001-00000,SOFTWARE'S,4,Asset
44,1-02-060-0000-00000,LONG TERM ADVANCES,3,Asset
45,1-02-060-0001-00000,ADVANCES TO ASSOCIATE COMPANIES,4,Asset
46,1-02-060-0002-00000,ADVANCES TO SUBSIDIARIES COMPANIES,4,Asset
47,1-02-060-0003-00000,INTER PROJECT,4,Asset
48,1-02-060-0004-00000,ADVANCE TO DIRECTORS,4,Asset
49,1-03-000-0000-00000,CURRENT ASSETS,2,Asset
50,1-03-010-0000-00000,CAPITAL WORK IN PROGRESS,3,Asset
51,1-03-010-0001-00000,LAND WORK IN PROGRESS,4,Asset
52,1-03-010-0001-00001,LAND ZKB ECLIPSE,5,Asset
53,1-03-010-0001-00002,LAND REGISTRY & OTHER EXPENSES ZKB ECLIPSE,5,Asset
54,1-03-010-0002-00000,MATERIAL WORK IN PROGRESS,4,Asset
55,1-03-010-0002-00001,BUILDING WORK IN PROGRESS,5,Asset
56,1-03-010-0002-00002,ROADS WORK IN PROGRESS,5,Asset
57,1-03-010-0002-00003,GATES CONSTRUCTION WORK IN PROGRESS,5,Asset
58,1-03-010-0002-00004,ELECTRIC INSTALLATION WORK IN PROGRESS,5,Asset
59,1-03-010-0002-00005,SEVERAGE & WATER WORK IN PROGRESS,5,Asset
60,1-03-010-0002-00009,OTHERS WORK IN PROGRESS,5,Asset
61,1-03-010-0003-00000,NON MATERIAL WORK IN PROGRESS,4,Asset
62,1-03-010-0003-00001,PLANNING & SANCTIONS WORK IN PROGRESS,5,Asset
63,1-03-010-0003-00002,ARCHITECT & DESIGN FEE WORK IN PROGRESS,5,Asset
64,1-03-010-0003-00003,GENERAL WORK IN PROGRESS,5,Asset
65,1-03-020-0000-00000,SHORT TERM SECURITY DEPOSITS,3,Asset
66,1-03-020-0001-00000,SHORT TERM SECURITY DEPOSITS,4,Asset
67,1-03-030-0000-00000,TRADE DEBTORS,3,Asset
68,1-03-030-0001-00000,OTHER DEBTORS,4,Asset
69,1-03-040-0000-00000,"ADVANCES,DEPOSITS,PREPAYMENTS & OTHER RECEIVABLES",3,Asset
70,1-03-040-0001-00000,ADVANCES TO EMPLOYEES AGAINST SALARY,4,Asset
71,1-03-040-0002-00000,ADVANCES TO EMPLOYEES AGAINST EXPENSES,4,Asset
72,1-03-040-0003-00000,LOAN TO EMPLOYEES AGAINST EXPENSES,4,Asset
73,1-03-040-0004-00000,ADVANCE TO SUPPLIERS,4,Asset
74,1-03-040-0005-00000,MOBILIZATION ADVANCE TO CONTRACTORS,4,Asset
75,1-03-040-0006-00000,ADVANCES TO DIRECTORS,4,Asset
76,1-03-040-0007-00000,OTHER ADVANCES,4,Asset
77,1-03-050-0000-00000,PREPAYMENTS,3,Asset
78,1-03-050-0001-00000,ADVANCE INCOME TAX,4,Asset
79,1-03-050-0002-00000,PREPAID INSURANCE,4,Asset
80,1-03-050-0003-00000,PREPAID RENT,4,Asset
81,1-03-050-0004-00000,PREPAID EXPENSES,4,Asset
82,1-03-050-0005-00000,OTHERS RECEIVABLES,4,Asset
83,1-03-050-0006-00000,ADVANCE AGAINST LAND,4,Asset
84,1-03-070-0000-00000,CASH & BANK BALANCES,3,Asset
85,1-03-070-0001-00000,CASH IN HAND,4,Asset
86,1-03-070-0002-00000,CASH AT BANK,4,Asset
87,2-00-000-0000-00000,EQUITY & LONG TERM LIABILITIES,1,Liability
88,2-01-000-0000-00000,SHARE CAPITAL & RESERVES,2,Liability
89,2-01-010-0000-00000,ISSUED SUBSCRIBED AND PAID UP CAPITAL,3,Liability
90,2-01-010-0001-00000,PARTNERS CAPITAL,4,Liability
91,2-01-010-0002-00000,DRAWINGS,4,Liability
92,2-02-000-0000-00000,RESERVES & SURPLUS,2,Liability
93,2-02-010-0000-00000,CAPITAL RESERVES,3,Liability
94,2-02-010-0001-00000,SHARE PREMIUM ON ORDINARY SHARES,4,Liability
95,2-02-010-0002-00000,PREFERENCE SHARE REDEMPTION RESERVE,4,Liability
96,2-02-020-0000-00000,REVENUE RESERVE,3,Liability
97,2-02-020-0001-00000,UNAPPROPRIATED PROFIT/LOSS,4,Liability
98,2-02-020-0003-00000,SURPLUS ON REVALUATION OF FIXED ASSETS,4,Liability
99,2-02-020-0004-00000,SURPLUS ON REVALUATION OF BUILDING,4,Liability
100,2-02-020-0005-00000,SURPLUS ON REVALUATION OF PLANT & MACHINERY,4,Liability
101,2-03-000-0000-00000,NON CURRENT LIABILITIES,2,Liability
102,2-03-010-0000-00000,LONG TERM LOANS FROM DIRECTORS / MANAGING AGENTS,3,Liability
103,2-03-010-0001-00000,LONG TERM LOAN FROM DIRECTORS,4,Liability
104,2-03-010-0002-00000,LONG TERM LOANS OTHERS,4,Liability
105,2-03-020-0000-00000,LONG TERM LOANS FROM BANKS/ FINANCIAL INSTITUTION,3,Liability
106,2-03-020-0001-00000,LONG TERM LOANS FROM BANKS,4,Liability
107,2-03-020-0002-00000,LONG TERM LOANS FROM FINANCIAL INSTITUTION,4,Liability
108,2-03-030-0000-00000,DUE TO RELATED PARTIES,3,Liability
109,2-03-030-0001-00000,DUE TO HOLDING COMPANY,4,Liability
110,2-03-030-0002-00000,DUE TO SUBSIDIARY COMPANY,4,Liability
111,2-03-030-0003-00000,DUE TO ASSOCIATED COMPANY,4,Liability
112,2-03-040-0000-00000,LONG TERM DEPOSITS,3,Liability
113,2-03-040-0001-00000,LONG TERM DEPOSITS,4,Liability
114,2-03-050-0000-00000,LIABILITIES AGAINST ASSETS SUBJECT TO FINANCE LEAS,3,Liability
115,2-03-050-0001-00000,MOTOR VEHICLES FINANCE LEASE,4,Liability
116,2-03-050-0002-00000,PLANT AND MACHINERY FINANCE LEASE,4,Liability
117,2-03-060-0000-00000,DEFERRED LIABILITIES,3,Liability
118,2-03-060-0001-00000,DEFERRED LIABILITIES,4,Liability
119,2-03-060-0002-00000,GRATUITY,4,Liability
120,2-03-060-0001-00001,PROVIDENT FUND,4,Liability
121,3-00-000-0000-00000,CURRENT LIABILITIES (ACCRUED & OTHER LIAB),1,Equity
122,3-01-000-0000-00000,CREDITORS,2,Equity
123,3-01-010-0000-00000,CREDITORS SUPPLIERS,3,Equity
124,3-01-020-0000-00000,CREDITORS SERVICE PROVIDER,3,Equity
125,3-01-030-0000-00000,CREDITORS CONTRACTORS,3,Equity
126,3-01-040-0000-00000,CREDITORS UTILITIES,3,Equity
127,3-01-050-0000-00000,CREDITORS LAND,3,Equity
128,3-01-060-0000-00000,CREDITORS OTHERS,3,Equity
129,3-02-000-0000-00000,SECURITY DEPOSIT PAYABLE,2,Equity
130,3-02-010-0000-00000,SECURITY DEPOSITS DEALERS,3,Equity
131,3-02-010-0001-00000,SECURITY DEPOSITS DEALERS,4,Equity
132,3-02-020-0000-00000,SECURITY DEPOSITS CONTRACTOR,3,Equity
133,3-02-030-0000-00000,SECURITY DEPOSIT OTHER,3,Equity
134,3-03-000-0000-00000,ADVANCES FROM CUSTOMERS & DISCOUNT ALLOWED,2,Equity
135,3-03-010-0000-00000,ADVANCES FROM CUSTOMERS RESIDENTIAL,3,Equity
136,3-03-010-0001-00000,ADVANCES FROM CUSTOMERS - 1-BED APARTMENT,4,Equity
137,3-03-010-0002-00000,ADVANCES FROM CUSTOMERS - 2-BED APARTMENT,4,Equity
138,3-03-010-0003-00000,ADVANCES FROM CUSTOMERS - 3-BED APARTMENT,4,Equity
139,3-03-020-0000-00000,ADVANCES FROM CUSTOMERS COMMERCIAL SHOPS,3,Equity
140,3-03-020-0001-00000,ADVANCES FROM CUSTOMERS - LOWER GROUND SHOPS,4,Equity
141,3-03-020-0002-00000,ADVANCES FROM CUSTOMERS - GROUND FLOOR SHOPS,4,Equity
142,3-03-020-0003-00000,ADVANCES FROM CUSTOMERS - 1ST FLOOR SHOPS,4,Equity
143,3-03-020-0004-00000,ADVANCES FROM CUSTOMERS - 2ND FLOOR SHOPS,4,Equity
144,3-03-020-0005-00000,ADVANCES FROM CUSTOMERS - 3RD FLOOR SHOPS,4,Equity
145,3-03-020-0006-00000,ADVANCES FROM CUSTOMERS - 4TH FLOOR SHOPS,4,Equity
146,3-03-020-0007-00000,ADVANCES FROM CUSTOMERS - 5TH FLOOR SHOPS,4,Equity
147,3-03-020-0008-00000,ADVANCES FROM CUSTOMERS - 6TH FLOOR SHOPS,4,Equity
148,3-03-020-0009-00000,ADVANCES FROM CUSTOMERS - 23RD FLOOR SHOPS,4,Equity
149,3-03-020-0010-00000,ADVANCES FROM CUSTOMERS - 24TH FLOOR SHOPS,4,Equity
150,3-03-020-0011-00000,ADVANCES FROM CUSTOMERS - 25TH FLOOR SHOPS,4,Equity
151,3-03-020-0012-00000,ADVANCES FROM CUSTOMERS - 26TH FLOOR SHOPS,4,Equity
152,3-03-030-0000-00000,ADVANCES FROM CUSTOMERS PENT HOUSES,3,Equity
153,3-03-030-0001-00000,ADVANCES FROM CUSTOMERS - PENT HOUSES,4,Equity
154,3-03-040-0000-00000,ADVANCES FROM CUSTOMERS OTHERS,3,Equity
155,3-03-050-0000-00000,SUSPENS ACCOUNT,3,Equity
156,3-03-060-0000-00000,DISCOUNT ALLOWED TO CUSTOMERS,3,Equity
157,3-04-000-0000-00000,ACCRUED EXPENSES,2,Equity
158,3-04-010-0000-00000,SALARIES & WAGES PAYABLE,3,Equity
159,3-04-010-0001-00000,SALARIES PAYABLE,4,Equity
160,3-04-010-0002-00000,EMPLOYEES FUEL PAYABLE,4,Equity
161,3-04-010-0003-00000,EMPLOYEES BENEFITS PAYABLE,4,Equity
162,3-04-020-0000-00000,UTILITIES PAYABLE,3,Equity
163,3-04-020-0001-00000,ELECTRICITY BILLS PAYABLE,4,Equity
164,3-04-020-0002-00000,SUI GAS BILLS PAYABLE,4,Equity
165,3-04-020-0003-00000,WATER BILL PAYABLE,4,Equity
166,3-04-020-0004-00000,TELEPHONE BILL PAYABLE,4,Equity
167,3-04-020-0005-00000,INTERNET BILL PAYABLE,4,Equity
168,3-04-020-0006-00000,SOCIAL SECURITY PAYABLE,4,Equity
169,3-04-020-0008-00000,SOCIETY MAINTANCE CHARGES PAYABLE,4,Equity
170,3-04-030-0000-00000,RENT PAYABLE,3,Equity
171,3-05-000-0000-00000,SHORT TERM DEPOSITS AND PAYABLES,2,Equity
172,3-05-010-0000-00000,TAX DEDUCTED AT SOURCE,3,Equity
173,3-05-010-0001-00000,TAX DED. AT SOURCE - SUPPLIERS,4,Equity
174,3-05-010-0002-00000,TAX DED. AT SOURCE - SALARIES,4,Equity
175,3-05-010-0003-00000,TAX DED. AT SOURCE - SERVICES PROVIDER,4,Equity
176,3-05-010-0004-00000,TAX DED. AT SOURCE - CONTRACTORS,4,Equity
177,3-05-010-0005-00000,TAX DED. AT SOURCE - COMMISSION AGENTS,4,Equity
178,3-05-010-0006-00000,TAX DED. AT SOURCE - RENTAL PROPERTY,4,Equity
179,3-05-010-0007-00000,TAX DED. AT SOURCE - SALE TAX,4,Equity
180,3-05-020-0000-00000,SHORT TERM BORROWINGS,3,Equity
181,3-05-020-0001-00000,LOAN FROM DIRECTORS,4,Equity
182,3-05-020-0002-00000,LOAN FROM ASSOCIATED COMPANY,4,Equity
183,3-05-020-0003-00000,LOAN FROM FINANCIAL/BANKING INSTITUTIONS,4,Equity
184,3-05-030-0000-00000,RETENTION MONEY PAYABLE,3,Equity
185,3-05-030-0001-00000,RETENTION MONEY PAYABLE VENDORS,4,Equity
186,3-05-030-0002-00000,RETENTION MONEY PAYABLE  CONTRACTOR,4,Equity
187,3-05-040-0000-00000,CURRENT PORTION OF NON CURRENT LIABILITIES,3,Equity
188,3-05-040-0001-00000,LOAN FROM FINANCIAL/BANKING INSTITUTIONS,4,Equity
189,3-05-050-0000-00000,MARK-UP ACCRUED ON BORROWINGS,3,Equity
190,3-05-050-0001-00000,MARK UP LONG  TERM FINANCING,4,Equity
191,3-05-050-0002-00000,MARK UP SHORT  TERM FINANCING,4,Equity
192,3-05-050-0003-00000,MARK UP LEASE LIABILITY,4,Equity
193,3-05-060-0000-00000,PROVISION FOR TAXATION,3,Equity
194,3-05-060-0001-00000,PROVISION FOR TAXATION,4,Equity
195,3-05-070-0000-00000,OTHER PAYABLES,3,Equity
196,3-05-070-0001-00000,CUSTOMER PAYABLE CANCELLATION,4,Equity
197,4-00-000-0000-00000,REVENUE,1,Revenue
198,4-01-000-0000-00000,RECEIPTS,2,Revenue
199,4-01-010-0000-00000,RECEIPTS FROM RESIDENTIAL CUSTOMERS,3,Revenue
200,4-01-010-0001-00000,RECEIPTS FROM 1-BED APARTMENT,4,Revenue
201,4-01-010-0002-00000,RECEIPTS FROM 2-BED APARTMENT,4,Revenue
202,4-01-010-0003-00000,RECEIPTS FROM 3-BED APARTMENT,4,Revenue
203,4-01-020-0000-00000,RECEIPTS FROM COMMERCIAL CUSTOMERS,3,Revenue
204,4-01-020-0001-00000,RECEIPTS FROM LOWER GROUND SHOPS,4,Revenue
205,4-01-020-0002-00000,RECEIPTS FROM GROUND FLOOR SHOPS,4,Revenue
206,4-01-020-0003-00000,RECEIPTS FROM 1ST FLOOR SHOPS,4,Revenue
207,4-01-020-0004-00000,RECEIPTS FROM 2ND FLOOR SHOPS,4,Revenue
208,4-01-020-0005-00000,RECEIPTS FROM 3RD FLOOR SHOPS,4,Revenue
209,4-01-020-0006-00000,RECEIPTS FROM 4TH FLOOR SHOPS,4,Revenue
210,4-01-020-0007-00000,RECEIPTS FROM 5TH FLOOR SHOPS,4,Revenue
211,4-01-020-0008-00000,RECEIPTS FROM 6TH FLOOR SHOPS,4,Revenue
212,4-01-020-0009-00000,RECEIPTS FROM 23RD FLOOR SHOPS,4,Revenue
213,4-01-020-0010-00000,RECEIPTS FROM 24TH FLOOR SHOPS,4,Revenue
214,4-01-020-0011-00000,RECEIPTS FROM 25TH FLOOR SHOPS,4,Revenue
215,4-01-020-0012-00000,RECEIPTS FROM 26TH FLOOR SHOPS,4,Revenue
216,4-01-030-0000-00000,RECEIPTS FROM PENT HOUSE,3,Revenue
217,4-01-030-0001-00000,RECEIPTS FROM PENT HOUSES,4,Revenue
218,4-02-000-0000-00000,OTHER INCOME,2,Revenue
219,4-02-010-0000-00000,OTHER INCOME - RENTAL,3,Revenue
220,4-02-020-0000-00000,OTHER INCOME - SURCHARGE,3,Revenue
221,4-02-020-0001-00000,SURCHARGE - RESIDENTIAL CUSTOMERS,4,Revenue
222,4-02-020-0002-00000,SURCHARGE - COMMERCIAL CUSTOMERS,4,Revenue
223,4-02-030-0000-00000,OTHER INCOME FROM CUSTOMERS,3,Revenue
224,4-02-030-0001-00000,INCOME FROM BOOKING FORMS,4,Revenue
225,4-02-030-0002-00000,INCOME FROM PROCESSING FEE,4,Revenue
226,4-02-030-0003-00000,INCOME FROM TRANSFER FEE,4,Revenue
227,4-02-030-0004-00000,INCOME FROM NDC FEE,4,Revenue
228,4-02-030-0005-00000,INCOME FROM MERGERS,4,Revenue
229,4-02-030-0006-00000,INCOME FROM BOOKING CANCELLATION,4,Revenue
230,4-02-040-0000-00000,OTHER INCOME FROM OPERATIONS,3,Revenue
231,4-02-040-0001-00000,RETURN ON BANK DEPOSIT,4,Revenue
232,4-02-040-0002-00000,GAIN/LOSSON SALE OF FIXED & LEASE ASSETS,4,Revenue
233,4-02-040-0003-00000,SALE ON SCRAP,4,Revenue
234,5-00-000-0000-00000,EXPENSES,1,Expense
235,5-01-000-0000-00000,DIRECT EXPENSES,2,Expense
236,5-01-010-0000-00000,LAND DEVELOPMENT COST,3,Expense
237,5-01-010-0001-00000,LAND EXPENSES,4,Expense
238,5-01-010-0002-00000,DEVELOPMENT COST,4,Expense
239,5-01-010-0003-00000,OTHER CONSTRUCTION COST,4,Expense
240,5-01-010-0004-00000,OTHER NON CONSTRUCTION COST,4,Expense
241,5-01-020-0000-00000,DISCOUNTS ON SALES,3,Expense
242,5-01-020-0001-00000,DISCOUNTS/REBATES ON BOOKING,4,Expense
243,5-01-020-0002-00000,DISCOUNTS/REBATES ON SUBMISSION,4,Expense
244,5-01-020-0003-00000,DISCOUNTS/REBATES ON CONFIRMATION,4,Expense
245,5-01-020-0004-00000,OTHER DISCOUNTS/REBATES,4,Expense
246,5-02-000-0000-00000,OPERATING EXPENSES,2,Expense
247,5-02-010-0000-00000,ADMIN EXPENSES,3,Expense
248,5-02-010-0001-00000,"SALARIES, WAGES AND BENEFITS",4,Expense
249,5-02-010-0001-00001,STAFF SALARIES,5,Expense
250,5-02-010-0001-00002,BONUS,5,Expense
251,5-02-010-0001-00003,OVERTIME,5,Expense
252,5-02-010-0001-00004,DAILY WAGES,5,Expense
253,5-02-010-0001-00005,LEAVE SALARY PAYMENT,5,Expense
254,5-02-010-0001-00006,GRATUITY,5,Expense
255,5-02-010-0001-00007,E.O.B.I.,5,Expense
256,5-02-010-0001-00008,SOCIAL SECURITY CONTRIBUTION,5,Expense
257,5-02-010-0001-00009,DIRECTOR  REMUNERATIONS/ EXPENSES,5,Expense
258,5-02-010-0001-00010,MEDICAL EXPENSE,5,Expense
259,5-02-010-0001-00011,WORKER WELFARE FUND,5,Expense
260,5-02-010-0002-00000,UTILITIES EXPENSE,4,Expense
261,5-02-010-0002-00001,ELECTRICITY EXPENSE,5,Expense
262,5-02-010-0002-00002,GAS EXPENSE,5,Expense
263,5-02-010-0002-00003,WSSP EXPENSE,5,Expense
264,5-02-010-0002-00004,TELEPHONE EXPENSE,5,Expense
265,5-02-010-0002-00005,INTERNET EXPENSE,5,Expense
266,5-02-010-0003-00000,RENT EXPENSES,4,Expense
267,5-02-010-0004-00000,TRAVELLING EXPENSES,4,Expense
268,5-02-010-0004-00001,EMPLOYEES MONTHLY FUEL,5,Expense
269,5-02-010-0004-00002,DIRECTORS TRAVELLING,5,Expense
270,5-02-010-0004-00003,FOOD EXPENSES,5,Expense
271,5-02-010-0004-00004,HOTELING EXPENSES,5,Expense
272,5-02-010-0004-00005,OTHER OFFICIAL TRAVELLING,5,Expense
273,5-02-010-0005-00000,OFFICE EXPENSES,4,Expense
274,5-02-010-0005-00001,PRINTING AND STATIONARY,5,Expense
275,5-02-010-0005-00002,OFFICE ENTERTAINMENT,5,Expense
276,5-02-010-0005-00003,KITCHEN EXPENSES,5,Expense
277,5-02-010-0005-00004,OFFICE CLEANING EXPENSES,5,Expense
278,5-02-010-0005-00005,POSTAGE AND COURIER,5,Expense
279,5-02-010-0005-00006,NEWSPAPER AND PERIODICALS,5,Expense
280,5-02-010-0005-00007,OTHER MISC OFFICE EXPENSES,5,Expense
281,5-02-010-0006-00000,REPAIR & MAINTENANCE,4,Expense
282,5-02-010-0006-00001,REPAIR AND MAINTENANCE EE&I,5,Expense
283,5-02-010-0006-00002,REPAIR AND MAINTENANCE OFFICE EQUIPMENTS,5,Expense
284,5-02-010-0006-00003,REPAIR AND MAINTENANCE-VEHICLES,5,Expense
285,5-02-010-0006-00004,REPAIR AND MAINTENANCE-OFFICIAL MOTOR CYCLES,5,Expense
286,5-02-010-0006-00005,REPAIR AND MAINTENANCE OFFICE BUILDING,5,Expense
287,5-02-010-0006-00006,REPAIR AND MAINTENANCE FURNITURE & FIXTURE,5,Expense
288,5-02-010-0006-00007,REPAIR AND MAINTENANCE PLANT & MACHINERY,5,Expense
289,5-02-010-0006-00008,REPAIR AND MAINTENANCE COMPUTERS,5,Expense
290,5-02-010-0006-00009,REPAIR AND MAINTENANCE ELECTRIC EQUIPMENT,5,Expense
291,5-02-010-0006-00010,REPAIR AND  MAINTANCE GENERAL,5,Expense
292,5-02-010-0006-00011,REPAIR AND MAINTENANCE GENERATOR,5,Expense
293,5-02-010-0007-00000,LEGAL & PROFESSION CHARGES,4,Expense
294,5-02-010-0007-00001,LEGAL CHARGES,5,Expense
295,5-02-010-0007-00002,PROFESSIONAL CHARGES,5,Expense
296,5-02-010-0007-00003,AUDIT FEE,5,Expense
297,5-02-010-0007-00004,FEE AND SUBSCRIPTION,5,Expense
298,5-02-010-0007-00005,INSURANCE EXPENSE,5,Expense
299,5-02-010-0008-00000,CHARITY & DONATION EXPENSE,4,Expense
300,5-02-010-0009-00000,DEPRECIATION,4,Expense
301,5-02-020-0000-00000,SELLING & MARKETING EXPENSE,3,Expense
302,5-02-020-0001-00000,ADVERTISEMENT AND SALES PROMOTION,4,Expense
303,5-02-020-0002-00000,ENTERTAINMENT EXPENSE MARKETING,4,Expense
304,5-02-020-0003-00000,EVENT EXPENSES,4,Expense
305,5-02-020-0004-00000,PRINTING EXPENSES,4,Expense
306,5-03-000-0000-00000,FINANCE COST,2,Expense
307,5-03-010-0000-00000,BANK CHARGES,3,Expense
308,5-03-020-0000-00000,MARKUP CHARGES,3,Expense
309,5-04-000-0000-00000,TAXATION,2,Expense
310,5-04-010-0000-00000,INCOME TAX,3,Expense
311,5-04-010-0001-00000,INCOME TAX EXPENSE CURRENT,4,Expense
312,5-04-010-0002-00000,INCOME TAX DEFFERED EXPENSE,4,Expense
313,9-00-000-0000-00000,SUSPENSE,1,Liability
314,9-99-000-0000-00000,SUSPENSE,2,Liability
315,9-99-999-0000-00000,SUSPENSE,3,Liability
316,9-99-999-9999-00000,SUSPENSE,4,Liability
